datetime,date,irradiance_poa_wm2,temp_air_c,temp_pv_c,wind_ms,P_expected_mw,P_measured_mw,power_loss_mw,power_loss_percent,temperature_loss_percent,PR_proxy,p_curtail_mw,warning_status,recommended_action,temperature_source_col,temp_coeff_used,loss_factor_used,pv_capacity_mw_used,valid_for_kpi,anomaly_flag,suspicious_reason
2025-04-24 20:00:00,2025-04-24,0.0,26.6,25.6,0.8,0.0,0.0,,,0.2040000000000005,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-04-24 20:30:00,2025-04-24,0.0,26.4,25.7,0.7,0.0,0.0,,,0.23799999999999977,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-04-24 21:00:00,2025-04-24,0.0,26.2,24.7,0.5,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-04-24 21:30:00,2025-04-24,0.0,25.7,24.4,0.5,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-04-24 22:00:00,2025-04-24,0.0,25.5,24.5,0.4,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-04-24 22:30:00,2025-04-24,0.0,25.6,24.7,0.5,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-04-24 23:00:00,2025-04-24,0.0,25.6,24.6,0.7,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-04-24 23:30:00,2025-04-24,0.0,25.5,24.6,1.1,0.0,0.0,,,0.0,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-04-25 00:00:00,2025-04-25,0.0,25.7,26.1,1.5,0.0,0.0,,,0.37400000000000044,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-04-25 00:30:00,2025-04-25,0.0,25.6,26.3,1.5,0.0,0.0,,,0.4420000000000002,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-04-25 01:00:00,2025-04-25,0.0,25.7,26.7,1.5,0.0,0.0,,,0.5779999999999997,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-04-25 01:30:00,2025-04-25,0.0,25.5,27.4,2.3,0.0,0.0,,,0.8159999999999995,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-04-25 02:00:00,2025-04-25,0.0,25.6,27.4,2.1,0.0,0.0,,,0.8159999999999995,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-04-25 02:30:00,2025-04-25,0.0,25.7,25.9,2.8,0.0,0.0,,,0.3059999999999995,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-04-25 03:00:00,2025-04-25,0.0,25.9,26.2,2.4,0.0,0.0,,,0.40799999999999975,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-04-25 03:30:00,2025-04-25,0.0,26.0,26.3,2.5,0.0,0.0,,,0.4420000000000002,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-04-25 04:00:00,2025-04-25,0.0,26.3,27.0,1.7,0.0,0.0,,,0.6799999999999999,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-04-25 04:30:00,2025-04-25,0.0,26.1,27.4,3.0,0.0,0.0,,,0.8159999999999995,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-04-25 05:00:00,2025-04-25,0.0,26.4,27.5,2.1,0.0,0.0,,,0.8499999999999999,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-04-25 05:30:00,2025-04-25,0.0,26.2,27.5,2.5,0.0,0.0,,,0.8499999999999999,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-04-25 06:00:00,2025-04-25,91.0,26.7,27.4,2.0,4.07286698,1.1,2.9728669799999996,72.99199788744389,0.8159999999999995,0.27008002112556106,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-04-25 06:30:00,2025-04-25,211.5,25.5,27.5,2.6,9.46281403125,4.5,4.96281403125,52.445435521196984,0.8499999999999999,0.47554564478803013,,Critical,"PV power below expected >20% - inspect inverter/string, soiling, shading or curtailment",temp_pv_c,-0.0034,0.95,47.5,False,edge_irradiance_unstable,Irradiance is between 100 and 300 W/m²; loss percentage may be unstable because it is morning/evening or low-sun condition.
2025-04-25 07:00:00,2025-04-25,269.8,25.8,27.5,3.0,12.0712398375,8.9,3.1712398375,26.271036614220534,0.8499999999999999,0.7372896338577947,,Critical,"PV power below expected >20% - inspect inverter/string, soiling, shading or curtailment",temp_pv_c,-0.0034,0.95,47.5,False,none,
2025-04-25 07:30:00,2025-04-25,455.7,26.0,27.5,2.7,20.38867306875,13.0,7.388673068749998,36.23910709557023,0.8499999999999999,0.6376089290442977,,Critical,"PV power below expected >20% - inspect inverter/string, soiling, shading or curtailment",temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-04-25 08:00:00,2025-04-25,582.6,25.5,27.5,2.8,26.0663614875,18.9,7.1663614875000015,27.49275724936369,0.8499999999999999,0.7250724275063631,,Critical,"PV power below expected >20% - inspect inverter/string, soiling, shading or curtailment",temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-04-25 08:30:00,2025-04-25,728.6,25.5,27.6,2.2,32.587432817,21.0,11.587432817,35.55797991842777,0.8840000000000005,0.6444202008157224,,Critical,"PV power below expected >20% - inspect inverter/string, soiling, shading or curtailment",temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-04-25 09:00:00,2025-04-25,807.7,25.7,27.7,2.0,36.112874794250004,26.5,9.612874794250004,26.618968578432295,0.9179999999999997,0.7338103142156771,,Critical,"PV power below expected >20% - inspect inverter/string, soiling, shading or curtailment",temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-04-25 09:30:00,2025-04-25,814.7,26.1,28.2,2.1,36.363352387999996,31.0,5.363352387999996,14.749334249418425,1.0879999999999996,0.8525066575058158,,Warning,"PV power below expected >10% - check soiling, shading, inverter or string",temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-04-25 10:00:00,2025-04-25,649.2,25.8,27.4,2.4,29.056101576,31.7,-2.6438984239999996,-9.09928820659076,0.8159999999999995,1.0909928820659076,,Normal,No action,temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-04-25 10:30:00,2025-04-25,535.5,26.7,31.1,2.1,23.663267066249997,31.1,-7.4367329337500045,-31.427329594554294,2.0740000000000003,1.314273295945543,,Normal,No action,temp_pv_c,-0.0034,0.95,47.5,True,baseline_underestimation,"Measured power is much higher than expected; check irradiance sensor, timestamp alignment, bifacial gain, or baseline calibration."
2025-04-25 11:00:00,2025-04-25,456.0,27.8,33.9,2.3,19.95433998,16.8,3.1543399799999996,15.80778909831925,3.0259999999999994,0.8419221090168075,,Warning,"PV power below expected >10% - check soiling, shading, inverter or string",temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-04-25 11:30:00,2025-04-25,806.0,29.6,30.4,2.7,35.70298303,17.7,18.00298303,50.424310525741525,1.8359999999999994,0.4957568947425848,,Critical,"PV power below expected >20% - inspect inverter/string, soiling, shading or curtailment",temp_pv_c,-0.0034,0.95,47.5,True,suspected_unrecorded_constraint,"Large loss without curtailment record; possible unrecorded dispatch limit, inverter limitation, soiling/shading, or sensor mismatch."
2025-04-25 12:00:00,2025-04-25,920.6,30.5,31.1,2.1,40.6804923645,23.5,17.180492364499997,42.23275424142267,2.0740000000000003,0.5776724575857733,,Critical,"PV power below expected >20% - inspect inverter/string, soiling, shading or curtailment",temp_pv_c,-0.0034,0.95,47.5,True,suspected_unrecorded_constraint,"Large loss without curtailment record; possible unrecorded dispatch limit, inverter limitation, soiling/shading, or sensor mismatch."
2025-04-25 12:30:00,2025-04-25,994.0,30.4,30.1,2.6,44.07647730499999,28.3,15.77647730499999,35.793416964405004,1.7340000000000004,0.6420658303559499,,Critical,"PV power below expected >20% - inspect inverter/string, soiling, shading or curtailment",temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-04-25 13:00:00,2025-04-25,879.1,30.7,30.6,3.2,38.914082361999995,31.9,7.014082361999996,18.024534914510333,1.9040000000000006,0.8197546508548966,,Warning,"PV power below expected >10% - check soiling, shading, inverter or string",temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-04-25 13:30:00,2025-04-25,191.5,31.1,30.7,2.9,8.473966441249999,9.1,-0.6260335587500006,-7.387727613630412,1.9379999999999997,1.073877276136304,,Normal,No action,temp_pv_c,-0.0034,0.95,47.5,False,none,
2025-04-25 14:00:00,2025-04-25,232.7,30.8,29.6,3.2,10.3363583115,6.9,3.4363583114999994,33.245348196538274,1.5640000000000005,0.6675465180346173,,Critical,"PV power below expected >20% - inspect inverter/string, soiling, shading or curtailment",temp_pv_c,-0.0034,0.95,47.5,False,none,
2025-04-25 14:30:00,2025-04-25,630.3,29.4,28.9,2.8,28.065142767749997,19.5,8.565142767749997,30.51879279086479,1.3259999999999994,0.6948120720913521,,Critical,"PV power below expected >20% - inspect inverter/string, soiling, shading or curtailment",temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-04-25 15:00:00,2025-04-25,572.4,30.8,30.1,2.2,25.381665603,23.4,1.9816656029999997,7.807468721697192,1.7340000000000004,0.9219253127830281,,Normal,No action,temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-04-25 15:30:00,2025-04-25,469.4,30.0,29.8,1.3,20.835990063999997,19.4,1.4359900639999985,6.891873434327814,1.6320000000000001,0.9310812656567219,,Normal,No action,temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-04-25 16:00:00,2025-04-25,386.8,29.1,29.9,2.1,17.163560529,15.6,1.5635605290000019,9.109767908343779,1.6659999999999995,0.9089023209165622,,Normal,No action,temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-04-25 16:30:00,2025-04-25,301.6,29.2,30.5,1.9,13.35519861,12.8,0.5551986099999997,4.157172245901926,1.8699999999999999,0.9584282775409807,,Normal,No action,temp_pv_c,-0.0034,0.95,47.5,True,none,
2025-04-25 17:00:00,2025-04-25,173.6,29.3,28.7,2.3,7.735152053999999,9.0,-1.2648479460000006,-16.351946764199973,1.2579999999999998,1.1635194676419998,,Normal,No action,temp_pv_c,-0.0034,0.95,47.5,False,none,
2025-04-25 17:30:00,2025-04-25,48.4,28.0,27.5,1.1,2.165485575,4.6,-2.4345144249999997,-100.0,0.8499999999999999,2.0,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-04-25 18:00:00,2025-04-25,0.5,27.4,27.5,0.6,0.02237071875,0.0,0.02237071875,100.0,0.8499999999999999,0.0,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
2025-04-25 18:30:00,2025-04-25,0.0,26.3,27.5,1.1,0.0,0.0,,,0.8499999999999999,,,Not evaluated,Low irradiance or nighttime - do not evaluate PV loss,temp_pv_c,-0.0034,0.95,47.5,False,low_irradiance_not_evaluated,Low irradiance or nighttime; PV loss percentage is not evaluated.
